Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,Ad Group Default Bid,Bid,Keyword Text,Native Language Keyword,Native Language Locale,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Audience ID,Shopper Cohort Percentage,Shopper Cohort Type
Sponsored Products,Campaign,Update,223146930760926,,243477825309241,,,,B0FDWNP259_SP00_first day school board_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,13960833380339,,243477825309241,,,,B0FDWNP259_SP00_school boards_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,77948574042623,,243477825309241,,,,B0FDWNP259_SP00_school boards_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,520196319954509,,243477825309241,,,,B0FDWNP259_SP03_PTB0FDWNP259_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,274810641335412,,243477825309241,,,,B0FDWNP259_SP00_preschool board sign_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,286936575624489,,243477825309241,,,,B0FDWNP259_SP00_last day of pre k_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,117603988462286,,243477825309241,,,,B0FDWNP259_SP00_first day school board_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,19079716018829,,209757982448080,,,,B0GV365N6Z_SP00_KTALLSG_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,246817168461255,,209757982448080,,,,B0GV365N6Z_SP03_PTALLSG_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,203788641334310,,209757982448080,,,,B0GV365N6Z_SP02_AUTO_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,210675400470301,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,267867587257380,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,274805895989851,,205621228502514,,,,B0F5V9Z11R_SP00_KTreward_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,467511456335912,,205621228502514,,,,B0F5V9Z11R_SP02_AUTO_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,212829568776390,,205621228502514,,,,B0F5V9Z11R_SP00_classroom management tools_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,243522066815796,,205621228502514,,,,B0F5V9Z11R_SP00_classroom management tools_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,198302236859282,,205621228502514,,,,B0F5V9Z11R_SP00_kids reward chart_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,277572323933591,,205621228502514,,,,B0F5V9Z11R_SP00_KTreward_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,378507844506801,,205621228502514,,,,B0F5V9Z11R_SP00_smart cookie reward jar for classroom_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,381704415124633,,205621228502514,,,,B0F5V9Z11R_SP00_school girl style_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,138936317906518,,230401212177914,,,,B0F5V9Z11R_SP00_reward jars for kids_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,265362867300565,,205621228502514,,,,B0F5V9Z11R_SP00_classroom management tools_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,504850717249400,,205621228502514,,,,B0F5V9Z11R_SP00_potty chart for toddlers girls_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,200212913950784,,230401212177914,,,,B0F5V9Z11R_SP00_magnetic reward jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,316341882102344,,205621228502514,,,,B0F5V9Z11R_SP00_kid reward jar_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,91165478339565,,205621228502514,,,,B0F5V9Z11R_SP00_KTmother_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,338794778828097,,205621228502514,,,,B0F5V9Z11R_SP00_class reward jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,521713406569845,,205621228502514,,,,B0F5V9Z11R_SP03_PTkeyword-groupgift_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,278267314150783,,205621228502514,,,,B0F5V9Z11R_SP00_KTphrase_reward_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,159913530791208,,205621228502514,,,,B0F5V9Z11R_SP00_KTbehavior_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,70475909009076,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar kid_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,119623156125496,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar classroom_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,83519598913423,,205621228502514,,,,B0F5V9Z11R_SP00_teaching supplies for the classroom_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,28819738885659,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar for kid_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,402965647100,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,380934759614486,,205621228502514,,,,B0F5V9Z11R_SP00_1st grade classroom must haves_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,238445913740493,,205621228502514,,,,B0F5V9Z11R_SP00_toddler reward jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,112912477269384,,205621228502514,,,,B0F5V9Z11R_SP00_teaching supplies for the classroom_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,209655429260857,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar classroom_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,252899371055573,,205621228502514,,,,B0F5V9Z11R_SP00_magnetic reward jar for classroom_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,223296654255540,,205621228502514,,,,B0F5V9Z11R_SP00_smiley face reward jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,244692446649887,,205621228502514,,,,B0F5V9Z11R_SP00_reward jars for kids_EXACT_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,108324069973667,,205621228502514,,,,B0F5V9Z11R_SP00_kids reward chart_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,71532827084760,,205621228502514,,,,B0F5V9Z11R_SP00_magnetic reward jar for boys_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,52962694873498,,205621228502514,,,,B0F5V9Z11R_SP00_behavior reward system for kids_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,232502151361989,,205621228502514,,,,B0F5V9Z11R_SP00_class reward jar magnetic_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,83868484177375,,205621228502514,,,,B0F5V9Z11R_SP00_toddler reward jar_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,128020547477191,,205621228502514,,,,B0F5V9Z11R_SP00_reward jars for kids_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,172781626914102,,205621228502514,,,,B0F5V9Z11R_SP00_magnetic reward jar for boys_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,143219597748503,,205621228502514,,,,B0F5V9Z11R_SP00_kids reward chart_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,258324197219064,,205621228502514,,,,B0F5V9Z11R_SP00_magnetic behavior jar_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,158678409566551,,205621228502514,,,,B0F5V9Z11R_SP00_magnetic reward jar for classroom_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,503632156047277,,205621228502514,,,,B0F5V9Z11R_SP00_kids reward chart_BROAD_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,50173629004788,,205621228502514,,,,B0F5V9Z11R_SP00_toddler reward jar_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,145808222535333,,205621228502514,,,,B0F5V9Z11R_SP00_smiley face reward jar_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,83168003041919,,230401212177914,,,,B0F5V9Z11R_SP00_reward jar for kid_EXACT_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,123489027531868,,205621228502514,,,,B0F5V9Z11R_SP00_teaching supplies for the classroom_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,270602081124957,,205621228502514,,,,B0F5V9Z11R_SP00_reward jar kid_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,449633068218016,,107414314064893,,,,B0DKP4PXXW_SP00_i smell snow gilmore girls_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,346117145427393,,21440049075564,,,,B0CYGVKSGQ_SP00_blessings jar_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,388372107962707,,21440049075564,,,,B0CYGVKSGQ_SP00_mother day gift mom_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,298933928507080,,21440049075564,,,,B0DM93RNKC_SP03_PTB0B8HRH539_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,481142619889748,,198316202537304,,,,B0F8N9HQHN_SP00_KT281025_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,357117192663699,,21440049075564,,,,B0F7RL4G2Q_SP00_KT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,549525391083868,,21440049075564,,,,B0DT4QJWHQ_SP00_nfc bible_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,542253686114028,,198316202537304,,,,B0D3PR4S5B_SP00_KT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,416884367631893,,198316202537304,,,,B0D3PR4S5B_SP00_bible verse cards_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,385703351138130,,198316202537304,,,,B0D3PR4S5B_SP03_PT081225_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,312600579285236,,198316202537304,,,,B0D3PR4S5B_SP00_gift_BROAD_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,447695506099927,,21440049075564,,,,B0D3PR4S5B_SP00_christian accessory_PHRASE_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
