Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Start Date,End Date,Targeting Type,State,Daily Budget,SKU,Ad Group Default Bid,Bid,Keyword Text,Native Language Keyword,Native Language Locale,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Audience ID,Shopper Cohort Percentage,Shopper Cohort Type
Sponsored Products,Campaign,Update,67158533703927,,128613535409943,,,,250TH_250YEARSOFFREEDOM_JAR_SP00_KTexact_4th_v3_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,210200560867122,,128613535409943,,,,250TH_250YEARSOFFREEDOM_JAR_SP00_KTbroad_fourth_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,178527520449703,,128613535409943,,,,250TH_250YEARSOFFREEDOM_JAR_SP00_KTexact_4th_v4_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,78045531226339,,128613535409943,,,,250TH_250YEARSOFFREEDOM_JAR_SP00_KTphrase_4th_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,133520727650371,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTALLSG_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,82931223929413,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,159392490976171,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_250_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,256271289761378,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_250_v3_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,275329148889315,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,62071043674636,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_america_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,154842118036551,,128613535409943,,,,250TH_2PCS_STICKER_SP02_AUTO_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,217044702968774,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTexact_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,173057938699519,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTphrase_america_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,14077804097883,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTphrase_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,205773251950889,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTphrase_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,54095987054906,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTbroad_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,266451487169060,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTphrase_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,106199366615995,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTbroad_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,143348641846757,,128613535409943,,,,250TH_2PCS_STICKER_SP00_KTbroad_250_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,160857928730063,,,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP02_AUTO_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,82216378883473,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTStatue_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,27243425927508,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTexact_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,188955367793042,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTphrase_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,208311177843243,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTexact_fourth_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,49653062892987,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTbroad_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,42255819496195,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTexact_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,216299555896850,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTbroad_4th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,196367914023947,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTexact_4th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,211884952830318,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTbroad_fourth_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,185138984837590,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP03_PTstatue_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,186061196476857,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTexact_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,31873366082867,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTphrase_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,152620016262226,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTbroad_4th_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,255505868264189,,128613535409943,,,,250TH_DEGO12X3_5_MICAAMERICA250_SP00_KTphrase_250_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,250843173848396,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP02_AUTO_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,242680489853496,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,260328097946731,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KT080526_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,129394876518023,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_250_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,135908473079060,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,41322192463517,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,255032995941744,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,160998202415482,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_patriotic_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,100852840297330,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_america 250 decorations_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,81097072476215,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_america_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,97160622611181,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,243080071384113,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_patriotic_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,76353776548267,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_fourth_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,139850130423028,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_250 anniversary usa decorations_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,118366035896858,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_250_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,135310408699775,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_patriotic decorations_EXACT_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,116356105692321,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_patriotic_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,194634584973962,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_patriotic_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,198663511897772,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTALL_decor_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,171687449499842,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_250_v3_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,279524630129257,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_fourth_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,2495202566257,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_250_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,211993506382668,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_fourth_v3_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,186731767495729,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_4th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,51160636063307,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_250th_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,37939315824792,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,193015945118300,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_4th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,211101559308422,,35762765702148,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTexact_america_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,46172503474884,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_4th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,224347910621901,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTbroad_4th_v2_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,161045684353791,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_250th_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
Sponsored Products,Campaign,Update,6283216991555,,128613535409943,,,,250TH_DEVOM_DAIBANG1776-2026_SP00_KTphrase_america_Nguyen,,,,,enabled,,,,,,,,,,,,,,,
